Dimensione Matrice (NxN) ; Tempo di Esecuzione (sec) ; Processi MPI ; Threads OpenMP
250;0.026399;1;8
250;0.016666;1;8
500;0.058037;1;8
500;0.057211;1;8
750;0.152975;1;8
750;0.152126;1;8
1000;0.307433;1;8
1000;0.306711;1;8
1250;0.531252;1;8
1250;0.552593;1;8
1500;0.894707;1;8
1500;0.942491;1;8
1750;1.655226;1;8
1750;1.496317;1;8
2000;1.923192;1;8
2000;1.917875;1;8
2250;2.624617;1;8
2250;2.828495;1;8
2500;3.461313;1;8
2500;3.443548;1;8
2750;4.560163;1;8
2750;4.755979;1;8
3000;6.013183;1;8
3000;6.125314;1;8
3250;7.379692;1;8
3250;7.109607;1;8
3500;9.106009;1;8
3500;9.173594;1;8
3750;11.193782;1;8
3750;10.809793;1;8
4000;13.307139;1;8
4000;13.566808;1;8
4250;16.486250;1;8
4250;16.171125;1;8
4500;18.482028;1;8
4500;18.262155;1;8
4750;21.873349;1;8
4750;21.816204;1;8
5000;24.937308;1;8
5000;24.850527;1;8
5250;28.704116;1;8
5250;29.299427;1;8
5500;33.289811;1;8
5500;32.639107;1;8
5750;36.917017;1;8
5750;36.917432;1;8
6000;41.940730;1;8
6000;41.955760;1;8
6250;47.771790;1;8
6250;47.938213;1;8
6500;53.997393;1;8
6500;53.894188;1;8
6750;60.058329;1;8
6750;60.362342;1;8
7000;67.514307;1;8
7000;67.294803;1;8
7250;74.489561;1;8
7250;74.163441;1;8
7500;82.188217;1;8
7500;82.110421;1;8
7750;91.073585;1;8
7750;93.129688;1;8
8000;100.135898;1;8
8000;100.002084;1;8
8250;109.008026;1;8
8250;108.764109;1;8
8500;119.207234;1;8
8500;112.595432;1;8
8750;129.037221;1;8
8750;130.142132;1;8
9000;141.088445;1;8
9000;142.240122;1;8
9250;152.635108;1;8
9250;153.339922;1;8
9500;167.027105;1;8
9500;165.051954;1;8
9750;176.334269;1;8
9750;178.477192;1;8
10000;194.241691;1;8
10000;194.180889;1;8
250 ; 0.026923 ; 1 ; 6
250 ; 0.015568 ; 1 ; 6
500 ; 0.079366 ; 1 ; 6
500 ; 0.062498 ; 1 ; 6
750 ; 0.167015 ; 1 ; 6
750 ; 0.167294 ; 1 ; 6
1000 ; 0.342320 ; 1 ; 6
1000 ; 0.373014 ; 1 ; 6
1250 ; 0.627975 ; 1 ; 6
1250 ; 0.620773 ; 1 ; 6
1500 ; 1.009031 ; 1 ; 6
1500 ; 1.023351 ; 1 ; 6
1750 ; 1.563472 ; 1 ; 6
1750 ; 1.524531 ; 1 ; 6
2000 ; 2.225876 ; 1 ; 6
2000 ; 2.197490 ; 1 ; 6
2250 ; 3.089119 ; 1 ; 6
2250 ; 3.055459 ; 1 ; 6
2500 ; 4.133987 ; 1 ; 6
2500 ; 4.197751 ; 1 ; 6
2750 ; 5.531396 ; 1 ; 6
2750 ; 5.512422 ; 1 ; 6
3000 ; 7.254014 ; 1 ; 6
3000 ; 7.193172 ; 1 ; 6
3250 ; 8.863732 ; 1 ; 6
3250 ; 8.803329 ; 1 ; 6
3500 ; 10.962488 ; 1 ; 6
3500 ; 10.947328 ; 1 ; 6
3750 ; 13.406310 ; 1 ; 6
3750 ; 13.404715 ; 1 ; 6
4000 ; 16.214355 ; 1 ; 6
4000 ; 16.271889 ; 1 ; 6
4250 ; 19.737789 ; 1 ; 6
4250 ; 19.515454 ; 1 ; 6
4500 ; 22.922433 ; 1 ; 6
4500 ; 23.018817 ; 1 ; 6
4750 ; 26.962037 ; 1 ; 6
4750 ; 26.968510 ; 1 ; 6
5000 ; 31.269125 ; 1 ; 6
5000 ; 31.252397 ; 1 ; 6
5250 ; 35.911924 ; 1 ; 6
5250 ; 35.896524 ; 1 ; 6
5500 ; 40.852696 ; 1 ; 6
5500 ; 40.917454 ; 1 ; 6
5750 ; 46.290885 ; 1 ; 6
5750 ; 46.303309 ; 1 ; 6
6000 ; 52.237325 ; 1 ; 6
6000 ; 52.429937 ; 1 ; 6
6250 ; 58.680082 ; 1 ; 6
6250 ; 57.928728 ; 1 ; 6
6500 ; 64.324190 ; 1 ; 6
6500 ; 64.738863 ; 1 ; 6
6750 ; 72.188035 ; 1 ; 6
6750 ; 72.541513 ; 1 ; 6
7000 ; 79.393522 ; 1 ; 6
7000 ; 79.801487 ; 1 ; 6
7250 ; 88.496456 ; 1 ; 6
7250 ; 87.741829 ; 1 ; 6
7500 ; 94.801966 ; 1 ; 6
7500 ; 96.543853 ; 1 ; 6
7750 ; 104.411047 ; 1 ; 6
7750 ; 107.218014 ; 1 ; 6
8000 ; 115.240049 ; 1 ; 6
8000 ; 116.351982 ; 1 ; 6
8250 ; 129.435473 ; 1 ; 6
8250 ; 126.387881 ; 1 ; 6
8500 ; 137.066846 ; 1 ; 6
8500 ; 137.409611 ; 1 ; 6
8750 ; 150.837209 ; 1 ; 6
8750 ; 150.505411 ; 1 ; 6
9000 ; 162.521161 ; 1 ; 6
9000 ; 162.453965 ; 1 ; 6
9250 ; 176.769297 ; 1 ; 6
9250 ; 175.631946 ; 1 ; 6
9500 ; 189.058371 ; 1 ; 6
9500 ; 187.954928 ; 1 ; 6
9750 ; 205.031078 ; 1 ; 6
9750 ; 203.070512 ; 1 ; 6
10000 ; 219.260776 ; 1 ; 6
10000 ; 218.782652 ; 1 ; 6
250 ; 0.011766 ; 1 ; 4
250 ; 0.011990 ; 1 ; 4
500 ; 0.056510 ; 1 ; 4
500 ; 0.052040 ; 1 ; 4
750 ; 0.135919 ; 1 ; 4
750 ; 0.135605 ; 1 ; 4
1000 ; 0.282297 ; 1 ; 4
1000 ; 0.283381 ; 1 ; 4
1250 ; 0.529443 ; 1 ; 4
1250 ; 0.608008 ; 1 ; 4
1500 ; 1.004253 ; 1 ; 4
1500 ; 0.910455 ; 1 ; 4
1750 ; 1.437087 ; 1 ; 4
1750 ; 1.421066 ; 1 ; 4
2000 ; 2.059107 ; 1 ; 4
2000 ; 2.052024 ; 1 ; 4
2250 ; 2.909577 ; 1 ; 4
2250 ; 2.920032 ; 1 ; 4
2500 ; 4.040521 ; 1 ; 4
2500 ; 4.207239 ; 1 ; 4
2750 ; 5.172523 ; 1 ; 4
2750 ; 5.374841 ; 1 ; 4
3000 ; 6.864980 ; 1 ; 4
3000 ; 6.769680 ; 1 ; 4
3250 ; 8.711977 ; 1 ; 4
3250 ; 8.725929 ; 1 ; 4
3500 ; 10.624106 ; 1 ; 4
3500 ; 10.592416 ; 1 ; 4
3750 ; 12.865742 ; 1 ; 4
3750 ; 12.864135 ; 1 ; 4
4000 ; 15.781678 ; 1 ; 4
4000 ; 15.576632 ; 1 ; 4
4250 ; 18.626866 ; 1 ; 4
4250 ; 18.626960 ; 1 ; 4
4500 ; 22.063790 ; 1 ; 4
4500 ; 22.071150 ; 1 ; 4
4750 ; 25.904386 ; 1 ; 4
4750 ; 25.884346 ; 1 ; 4
5000 ; 30.175774 ; 1 ; 4
5000 ; 30.170723 ; 1 ; 4
5250 ; 34.868043 ; 1 ; 4
5250 ; 34.920939 ; 1 ; 4
5500 ; 40.050117 ; 1 ; 4
5500 ; 40.044239 ; 1 ; 4
5750 ; 45.747621 ; 1 ; 4
5750 ; 45.712621 ; 1 ; 4
6000 ; 51.919895 ; 1 ; 4
6000 ; 51.907836 ; 1 ; 4
6250 ; 58.610207 ; 1 ; 4
6250 ; 58.864575 ; 1 ; 4
6500 ; 65.853195 ; 1 ; 4
6500 ; 65.804764 ; 1 ; 4
6750 ; 74.358318 ; 1 ; 4
6750 ; 73.620939 ; 1 ; 4
7000 ; 82.109605 ; 1 ; 4
7000 ; 82.124613 ; 1 ; 4
7250 ; 91.064931 ; 1 ; 4
7250 ; 91.056917 ; 1 ; 4
7500 ; 100.717972 ; 1 ; 4
7500 ; 100.676795 ; 1 ; 4
7750 ; 111.146704 ; 1 ; 4
7750 ; 111.308003 ; 1 ; 4
8000 ; 122.310053 ; 1 ; 4
8000 ; 122.364888 ; 1 ; 4
8250 ; 133.728637 ; 1 ; 4
8250 ; 133.709908 ; 1 ; 4
8500 ; 146.145350 ; 1 ; 4
8500 ; 146.175655 ; 1 ; 4
8750 ; 159.339754 ; 1 ; 4
8750 ; 159.269778 ; 1 ; 4
9000 ; 173.358858 ; 1 ; 4
9000 ; 173.309211 ; 1 ; 4
9250 ; 187.836750 ; 1 ; 4
9250 ; 187.908965 ; 1 ; 4
9500 ; 203.398508 ; 1 ; 4
9500 ; 203.398847 ; 1 ; 4
9750 ; 219.021376 ; 1 ; 4
9750 ; 219.077020 ; 1 ; 4
10000 ; 236.911707 ; 1 ; 4
10000 ; 236.887352 ; 1 ; 4
250 ; 0.034168 ; 2 ; 8
250 ; 0.021871 ; 2 ; 8
500 ; 0.072917 ; 2 ; 8
500 ; 0.169692 ; 2 ; 8
750 ; 0.192290 ; 2 ; 8
750 ; 0.199000 ; 2 ; 8
1000 ; 0.383576 ; 2 ; 8
1000 ; 0.377224 ; 2 ; 8
1250 ; 0.691072 ; 2 ; 8
1250 ; 0.712845 ; 2 ; 8
1500 ; 1.085622 ; 2 ; 8
1500 ; 1.130819 ; 2 ; 8
1750 ; 1.620562 ; 2 ; 8
1750 ; 1.641435 ; 2 ; 8
2000 ; 2.349104 ; 2 ; 8
2000 ; 2.364161 ; 2 ; 8
2250 ; 3.235314 ; 2 ; 8
2250 ; 3.276330 ; 2 ; 8
2500 ; 4.319464 ; 2 ; 8
2500 ; 4.309485 ; 2 ; 8
2750 ; 5.633768 ; 2 ; 8
2750 ; 5.653847 ; 2 ; 8
3000 ; 7.357547 ; 2 ; 8
3000 ; 7.481311 ; 2 ; 8
3250 ; 9.249455 ; 2 ; 8
3250 ; 9.289555 ; 2 ; 8
3500 ; 11.332636 ; 2 ; 8
3500 ; 11.296311 ; 2 ; 8
3750 ; 13.693423 ; 2 ; 8
3750 ; 13.652534 ; 2 ; 8
4000 ; 16.008258 ; 2 ; 8
4000 ; 15.951312 ; 2 ; 8
4250 ; 19.002974 ; 2 ; 8
4250 ; 18.972023 ; 2 ; 8
4500 ; 22.395396 ; 2 ; 8
4500 ; 22.389962 ; 2 ; 8
4750 ; 26.494844 ; 2 ; 8
4750 ; 27.619253 ; 2 ; 8
5000 ; 31.672312 ; 2 ; 8
5000 ; 31.533111 ; 2 ; 8
5250 ; 35.882860 ; 2 ; 8
5250 ; 35.322070 ; 2 ; 8
5500 ; 41.579954 ; 2 ; 8
5500 ; 40.617735 ; 2 ; 8
5750 ; 47.035228 ; 2 ; 8
5750 ; 46.822455 ; 2 ; 8
6000 ; 53.448204 ; 2 ; 8
6000 ; 53.396309 ; 2 ; 8
6250 ; 60.171757 ; 2 ; 8
6250 ; 60.364281 ; 2 ; 8
6500 ; 67.593679 ; 2 ; 8
6500 ; 67.655887 ; 2 ; 8
6750 ; 75.437134 ; 2 ; 8
6750 ; 75.487991 ; 2 ; 8
7000 ; 84.087789 ; 2 ; 8
7000 ; 83.995631 ; 2 ; 8
7250 ; 92.362811 ; 2 ; 8
7250 ; 92.369594 ; 2 ; 8
7500 ; 102.009790 ; 2 ; 8
7500 ; 101.894923 ; 2 ; 8
7750 ; 111.519287 ; 2 ; 8
7750 ; 112.055278 ; 2 ; 8
8000 ; 123.373703 ; 2 ; 8
8000 ; 121.801309 ; 2 ; 8
8250 ; 132.113102 ; 2 ; 8
8250 ; 132.768457 ; 2 ; 8
8500 ; 145.678394 ; 2 ; 8
8500 ; 144.612323 ; 2 ; 8
8750 ; 158.978484 ; 2 ; 8
8750 ; 156.362509 ; 2 ; 8
9000 ; 169.398548 ; 2 ; 8
9000 ; 169.914251 ; 2 ; 8
9250 ; 183.068004 ; 2 ; 8
9250 ; 183.585384 ; 2 ; 8
9500 ; 197.192080 ; 2 ; 8
9500 ; 197.938842 ; 2 ; 8
9750 ; 212.702467 ; 2 ; 8
9750 ; 214.769837 ; 2 ; 8
10000 ; 229.576057 ; 2 ; 8
10000 ; 230.786472 ; 2 ; 8
250 ; 0.028952 ; 2 ; 6
250 ; 0.016338 ; 2 ; 6
500 ; 0.066153 ; 2 ; 6
500 ; 0.065618 ; 2 ; 6
750 ; 0.180451 ; 2 ; 6
750 ; 0.180997 ; 2 ; 6
1000 ; 0.357941 ; 2 ; 6
1000 ; 0.362369 ; 2 ; 6
1250 ; 0.722861 ; 2 ; 6
1250 ; 0.657611 ; 2 ; 6
1500 ; 1.134341 ; 2 ; 6
1500 ; 1.087310 ; 2 ; 6
1750 ; 1.572557 ; 2 ; 6
1750 ; 1.584473 ; 2 ; 6
2000 ; 2.351528 ; 2 ; 6
2000 ; 2.378101 ; 2 ; 6
2250 ; 3.357523 ; 2 ; 6
2250 ; 3.218841 ; 2 ; 6
2500 ; 4.340505 ; 2 ; 6
2500 ; 4.250022 ; 2 ; 6
2750 ; 5.587828 ; 2 ; 6
2750 ; 5.818447 ; 2 ; 6
3000 ; 7.424446 ; 2 ; 6
3000 ; 7.372673 ; 2 ; 6
3250 ; 9.210769 ; 2 ; 6
3250 ; 9.212180 ; 2 ; 6
3500 ; 11.416747 ; 2 ; 6
3500 ; 11.413103 ; 2 ; 6
3750 ; 13.907471 ; 2 ; 6
3750 ; 13.797806 ; 2 ; 6
4000 ; 16.676279 ; 2 ; 6
4000 ; 16.626633 ; 2 ; 6
4250 ; 19.787567 ; 2 ; 6
4250 ; 19.817551 ; 2 ; 6
4500 ; 23.444024 ; 2 ; 6
4500 ; 23.481617 ; 2 ; 6
4750 ; 27.509335 ; 2 ; 6
4750 ; 28.136016 ; 2 ; 6
5000 ; 32.318065 ; 2 ; 6
5000 ; 32.265948 ; 2 ; 6
5250 ; 36.994041 ; 2 ; 6
5250 ; 36.990727 ; 2 ; 6
5500 ; 42.224923 ; 2 ; 6
5500 ; 42.206349 ; 2 ; 6
5750 ; 47.943184 ; 2 ; 6
5750 ; 48.390811 ; 2 ; 6
6000 ; 54.238256 ; 2 ; 6
6000 ; 55.734550 ; 2 ; 6
6250 ; 62.324972 ; 2 ; 6
6250 ; 60.859396 ; 2 ; 6
6500 ; 68.079593 ; 2 ; 6
6500 ; 68.063922 ; 2 ; 6
6750 ; 76.214497 ; 2 ; 6
6750 ; 75.865594 ; 2 ; 6
7000 ; 84.487069 ; 2 ; 6
7000 ; 85.989965 ; 2 ; 6
7250 ; 93.261352 ; 2 ; 6
7250 ; 93.316360 ; 2 ; 6
7500 ; 102.891797 ; 2 ; 6
7500 ; 104.322265 ; 2 ; 6
7750 ; 113.131230 ; 2 ; 6
7750 ; 112.652862 ; 2 ; 6
8000 ; 125.770042 ; 2 ; 6
8000 ; 125.645515 ; 2 ; 6
8250 ; 135.019494 ; 2 ; 6
8250 ; 135.032450 ; 2 ; 6
8500 ; 147.518493 ; 2 ; 6
8500 ; 151.369570 ; 2 ; 6
8750 ; 161.910032 ; 2 ; 6
8750 ; 162.269662 ; 2 ; 6
9000 ; 177.148314 ; 2 ; 6
9000 ; 175.684365 ; 2 ; 6
9250 ; 187.919276 ; 2 ; 6
9250 ; 188.492834 ; 2 ; 6
9500 ; 203.227849 ; 2 ; 6
9500 ; 203.686939 ; 2 ; 6
9750 ; 220.384893 ; 2 ; 6
9750 ; 222.226330 ; 2 ; 6
10000 ; 235.886075 ; 2 ; 6
10000 ; 236.981672 ; 2 ; 6
250 ; 0.026859 ; 2 ; 4
250 ; 0.015748 ; 2 ; 4
500 ; 0.073207 ; 2 ; 4
500 ; 0.072438 ; 2 ; 4
750 ; 0.202820 ; 2 ; 4
750 ; 0.204876 ; 2 ; 4
1000 ; 0.437272 ; 2 ; 4
1000 ; 0.436023 ; 2 ; 4
1250 ; 0.832085 ; 2 ; 4
1250 ; 0.820267 ; 2 ; 4
1500 ; 1.379740 ; 2 ; 4
1500 ; 1.406172 ; 2 ; 4
1750 ; 2.093680 ; 2 ; 4
1750 ; 2.097611 ; 2 ; 4
2000 ; 3.065048 ; 2 ; 4
2000 ; 3.126259 ; 2 ; 4
2250 ; 4.397603 ; 2 ; 4
2250 ; 4.298775 ; 2 ; 4
2500 ; 5.868413 ; 2 ; 4
2500 ; 5.852076 ; 2 ; 4
2750 ; 7.658949 ; 2 ; 4
2750 ; 7.761700 ; 2 ; 4
3000 ; 10.048109 ; 2 ; 4
3000 ; 10.100799 ; 2 ; 4
3250 ; 12.692540 ; 2 ; 4
3250 ; 12.811948 ; 2 ; 4
3500 ; 15.980515 ; 2 ; 4
3500 ; 15.850495 ; 2 ; 4
3750 ; 19.400236 ; 2 ; 4
3750 ; 19.339441 ; 2 ; 4
4000 ; 23.481669 ; 2 ; 4
4000 ; 23.432823 ; 2 ; 4
4250 ; 27.009518 ; 2 ; 4
4250 ; 27.555079 ; 2 ; 4
4500 ; 32.381400 ; 2 ; 4
4500 ; 32.349480 ; 2 ; 4
4750 ; 37.527259 ; 2 ; 4
4750 ; 37.499306 ; 2 ; 4
5000 ; 43.229538 ; 2 ; 4
5000 ; 43.042500 ; 2 ; 4
5250 ; 49.258132 ; 2 ; 4
5250 ; 49.281013 ; 2 ; 4
5500 ; 55.847048 ; 2 ; 4
5500 ; 55.797092 ; 2 ; 4
5750 ; 63.073175 ; 2 ; 4
5750 ; 63.068539 ; 2 ; 4
6000 ; 70.934406 ; 2 ; 4
6000 ; 70.970111 ; 2 ; 4
6250 ; 79.121379 ; 2 ; 4
6250 ; 78.871419 ; 2 ; 4
6500 ; 87.938750 ; 2 ; 4
6500 ; 87.848767 ; 2 ; 4
6750 ; 97.363425 ; 2 ; 4
6750 ; 97.274414 ; 2 ; 4
7000 ; 107.616409 ; 2 ; 4
7000 ; 108.264424 ; 2 ; 4
7250 ; 118.353074 ; 2 ; 4
7250 ; 118.010418 ; 2 ; 4
7500 ; 129.595731 ; 2 ; 4
7500 ; 129.592306 ; 2 ; 4
7750 ; 142.508527 ; 2 ; 4
7750 ; 141.530685 ; 2 ; 4
8000 ; 155.019545 ; 2 ; 4
8000 ; 154.946994 ; 2 ; 4
8250 ; 172.316099 ; 2 ; 4
8250 ; 169.394924 ; 2 ; 4
8500 ; 182.255894 ; 2 ; 4
8500 ; 182.941205 ; 2 ; 4
8750 ; 198.434362 ; 2 ; 4
8750 ; 198.282683 ; 2 ; 4
9000 ; 214.637320 ; 2 ; 4
9000 ; 217.023541 ; 2 ; 4
9250 ; 232.765151 ; 2 ; 4
9250 ; 232.506211 ; 2 ; 4
9500 ; 251.919297 ; 2 ; 4
9500 ; 255.961456 ; 2 ; 4
9750 ; 271.045967 ; 2 ; 4
9750 ; 269.112744 ; 2 ; 4
10000 ; 292.898110 ; 2 ; 4
10000 ; 290.898110 ; 2 ; 4